province_name,province_id,distrct_name,district_it,name,code,created_by,created_date,last_modified_by,last_modified_date,client_uid
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Goromonzi ,9440d773-64ec-4f3d-937c-652d30e898cb,Pote Clinic,ZW030230,admin,2021-04-07 12:00:515,admin,2021-04-07 12:00:515,2ce82ccd-6baf-4526-a672-d7b8d756ea53
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Goromonzi ,9440d773-64ec-4f3d-937c-652d30e898cb,Rusike Clinic,ZW030249,admin,2021-04-07 12:00:516,admin,2021-04-07 12:00:516,7dc26174-f950-486a-aadc-2ea6bcc56316
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Goromonzi ,9440d773-64ec-4f3d-937c-652d30e898cb,Rusununguko Clinic,ZW030204,admin,2021-04-07 12:00:517,admin,2021-04-07 12:00:517,a2b2e28c-a5c2-4b49-b52c-c8b91769f3e0
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Goromonzi ,9440d773-64ec-4f3d-937c-652d30e898cb,Ruwa Clinic,ZW030250,admin,2021-04-07 12:00:518,admin,2021-04-07 12:00:518,f4ea002f-1c51-46a7-9d94-7af40df90fe3
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Goromonzi ,9440d773-64ec-4f3d-937c-652d30e898cb,Ruwa PolyClinic,ZW030273,admin,2021-04-07 12:00:519,admin,2021-04-07 12:00:519,bf151877-55d0-4e52-b9df-965ad8064b4a
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Goromonzi ,9440d773-64ec-4f3d-937c-652d30e898cb,Ruwa Rehabilitation Hospital,ZW03020C,admin,2021-04-07 12:00:520,admin,2021-04-07 12:00:520,7d917472-b86e-4fa9-827c-09c5790ea58d
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Goromonzi ,9440d773-64ec-4f3d-937c-652d30e898cb,St Dominics Chishawasha School Clinic,ZW030279,admin,2021-04-07 12:00:521,admin,2021-04-07 12:00:521,a6cea17c-66bc-4b25-aa5c-10bac955ad3e
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Goromonzi ,9440d773-64ec-4f3d-937c-652d30e898cb,St Joseph's Clinic,ZW030252,admin,2021-04-07 12:00:522,admin,2021-04-07 12:00:522,358aeffb-a3ba-4031-bc6c-8326d78a895e
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Goromonzi ,9440d773-64ec-4f3d-937c-652d30e898cb,ZPS Goromonzi Clinic,ZW030277,admin,2021-04-07 12:00:523,admin,2021-04-07 12:00:523,8d2b397e-0224-409b-a49e-35e562377b05
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Bakasa Clinic,ZW020326,admin,2021-04-07 12:00:524,admin,2021-04-07 12:00:524,232c46f0-5b81-44f7-9a6e-828729fb996c
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Bepura Clinic,ZW020827,admin,2021-04-07 12:00:525,admin,2021-04-07 12:00:525,b914de90-ddd2-4fbc-b44f-a2628aa3905f
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Birkdale Clinic,ZW020344,admin,2021-04-07 12:00:526,admin,2021-04-07 12:00:526,19b3c3e3-06e2-433c-a4fd-571a7ff7dd7a
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Brandon Clinic,ZW020348,admin,2021-04-07 12:00:527,admin,2021-04-07 12:00:527,54f82d91-a161-4856-95ce-8f72a49ec5ee
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Bvochora Rural Health Centre,ZW020301,admin,2021-04-07 12:00:528,admin,2021-04-07 12:00:528,b404a7fc-db16-4022-a3c6-ec93c92240b0
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Camsasa Clinic,ZW020347,admin,2021-04-07 12:00:529,admin,2021-04-07 12:00:529,e2fe61b9-2ff3-4dc8-8c2d-1e2a37977f78
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Chipuriro Clinic,ZW020329,admin,2021-04-07 12:00:530,admin,2021-04-07 12:00:530,85aa2ba5-4920-4aed-abed-67ccb54fe568
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Gota Clinic,ZW020334,admin,2021-04-07 12:00:531,admin,2021-04-07 12:00:531,f154d28d-d79a-4c57-9cb8-3c11045f41c6
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Guruve Centre Rural Health Clinic,ZW020308,admin,2021-04-07 12:00:532,admin,2021-04-07 12:00:532,b42fbe49-aa31-4d8b-810b-77abf4d37b2c
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Guruve District Hospital,ZW02030B,admin,2021-04-07 12:00:533,admin,2021-04-07 12:00:533,9db29096-1db0-4866-bd58-801e5b88d73c
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Guruve ZPS Clinic,ZW020349,admin,2021-04-07 12:00:534,admin,2021-04-07 12:00:534,d90d9047-096e-4875-b34e-c85bc32b7456
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Guruve ZRP Clinic,ZW020336,admin,2021-04-07 12:00:535,admin,2021-04-07 12:00:535,1429c489-753f-4ff1-83d4-8157b07c4b05
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Kachuta Clinic,ZW020331,admin,2021-04-07 12:00:536,admin,2021-04-07 12:00:536,8b18b0c7-3c7f-4b81-80fe-277deda52750
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Kemutamba Clinic,ZW020346,admin,2021-04-07 12:00:537,admin,2021-04-07 12:00:537,ca970fc9-0ed2-46e0-b423-7b0c254cf111
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Matsvitsi Clinic,ZW020333,admin,2021-04-07 12:00:538,admin,2021-04-07 12:00:538,8ade70e8-09fd-403e-a5a7-8b5aa8451e39
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Mugarakamwe Clinic,ZW020345,admin,2021-04-07 12:00:539,admin,2021-04-07 12:00:539,1ea89172-8e69-4391-84bf-d86f185862b9
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Negomo Rural Health Centre,ZW020305,admin,2021-04-07 12:00:540,admin,2021-04-07 12:00:540,4db1933b-83cb-4dd7-b105-3df0523a33f2
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Nyakapupu Clinic,ZW020339,admin,2021-04-07 12:00:541,admin,2021-04-07 12:00:541,eeafa259-b1db-46e7-952f-51f5b416137c
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Nyamhondoro Rural Health Centre,ZW020306,admin,2021-04-07 12:00:542,admin,2021-04-07 12:00:542,6b291b2c-56d8-4bb3-b97d-713167dbd15f
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Ruyamuro Clinic,ZW020343,admin,2021-04-07 12:00:543,admin,2021-04-07 12:00:543,aacb59c2-71f1-4a9a-8cac-1e2de716620e
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Guruve ,fa113605-da13-4334-91bc-23769be1e367,Shinje Rural Health Centre,ZW020307,admin,2021-04-07 12:00:544,admin,2021-04-07 12:00:544,050bebcf-807a-429f-9714-f0245447bad4
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Chepiri Clinic,ZW080436,admin,2021-04-07 12:00:545,admin,2021-04-07 12:00:545,04248195-be5e-4049-97aa-24308e1e277c
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Cheshuro Clinic,ZW080425,admin,2021-04-07 12:00:546,admin,2021-04-07 12:00:546,c0d0123e-24d0-4764-8d92-2ed15729a59e
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Chimombe Rural Hospital,ZW08040B,admin,2021-04-07 12:00:547,admin,2021-04-07 12:00:547,2819d5a3-4a50-4676-8ee5-cbc041269629
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Chinyika Rural Hospital,ZW08040D,admin,2021-04-07 12:00:548,admin,2021-04-07 12:00:548,9160a122-2787-4735-af50-3a2462fc00b5
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Chitando Rural Health Centre,ZW080408,admin,2021-04-07 12:00:549,admin,2021-04-07 12:00:549,2d80c6b9-d39d-47e9-b781-bea8824e96a3
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Chiwore Rural Health Centre,ZW080434,admin,2021-04-07 12:00:550,admin,2021-04-07 12:00:550,d5f1fe9f-4848-432f-a754-c43ea289a949
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Dambara Clinic,ZW080437,admin,2021-04-07 12:00:551,admin,2021-04-07 12:00:551,da3ba5de-3ac1-424b-a75a-fc3626912e90
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Denhere Clinic,ZW080426,admin,2021-04-07 12:00:552,admin,2021-04-07 12:00:552,fec37a9c-e3c0-48d9-84af-538af2f227b4
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Dewure Clinic,ZW080427,admin,2021-04-07 12:00:553,admin,2021-04-07 12:00:553,fe06acdf-4f1a-4c8e-81bd-33f9ce78703a
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Guni Clinic,ZW08040F,admin,2021-04-07 12:00:554,admin,2021-04-07 12:00:554,2b3b6570-d5c2-44d5-82b8-310665195377
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Gutu Mission Hospital,ZW08040E,admin,2021-04-07 12:00:555,admin,2021-04-07 12:00:555,a643ca9d-0a8d-46a0-a546-317530aad70c
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Gutu Rural Hospital,ZW08040A,admin,2021-04-07 12:00:556,admin,2021-04-07 12:00:556,e053212b-2950-47bb-ad00-0ca08206530e
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Magombedze Chitsa Clinic,ZW080435,admin,2021-04-07 12:00:557,admin,2021-04-07 12:00:557,23657c60-f9cd-4229-91ac-29d2d5964625
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Magombedze Clinic,ZW080428,admin,2021-04-07 12:00:558,admin,2021-04-07 12:00:558,a5b8ec70-41b8-42d4-9af1-8232182b696e
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Majada Rural Health Centre,ZW080402,admin,2021-04-07 12:00:559,admin,2021-04-07 12:00:559,471fe8b8-c393-4b4e-acbd-ed79f0000c95
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Mataruse Clinic,ZW080438,admin,2021-04-07 12:00:560,admin,2021-04-07 12:00:560,5ec25f56-deba-4c69-b4ca-65e397f55586
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Matizha Rural Health Centre,ZW080403,admin,2021-04-07 12:00:561,admin,2021-04-07 12:00:561,d5dea8b1-a2e6-4636-9930-d46f136b3bc1
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Mazuru Clinic,ZW080429,admin,2021-04-07 12:00:562,admin,2021-04-07 12:00:562,4e238fba-7021-4171-9f44-6651076d5633
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Mukaro Mission Hospital,ZW080493,admin,2021-04-07 12:00:563,admin,2021-04-07 12:00:563,9435af89-a692-400a-a193-2564d2c35389
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Munyikwa Clinic,ZW080430,admin,2021-04-07 12:00:564,admin,2021-04-07 12:00:564,608da372-3bee-415e-9bf8-fcbe2c7fb26a
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Mushaviri Rural Health Centre,ZW080401,admin,2021-04-07 12:00:565,admin,2021-04-07 12:00:565,8951794e-8c44-45fc-9951-82026e76f55a
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Mutema Rural Health Centre,ZW080404,admin,2021-04-07 12:00:566,admin,2021-04-07 12:00:566,08eac9b4-a6c0-43e9-89cd-f1dea92ad18e
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Mutero Mission Hospital,ZW080492,admin,2021-04-07 12:00:567,admin,2021-04-07 12:00:567,cd4f5028-e659-44ad-b4f0-ebbba68a547d
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Nemashakwe Rural Health Centre,ZW080405,admin,2021-04-07 12:00:568,admin,2021-04-07 12:00:568,c44c8702-d947-4140-8e4c-5fc1d1690021
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Nyazvidzi Clinic,ZW080431,admin,2021-04-07 12:00:569,admin,2021-04-07 12:00:569,d947c027-7234-4275-bd1f-d4f844f94429
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Serima Mission Hospital,ZW080491,admin,2021-04-07 12:00:570,admin,2021-04-07 12:00:570,d4912ce7-87b7-4844-813e-32fa697bf093
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Soti Source Rural Health Centre,ZW080406,admin,2021-04-07 12:00:571,admin,2021-04-07 12:00:571,f399da55-1ed6-4dcf-b96c-1dc2b5988f63
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Tirizi Satellite Clinic,ZW080433,admin,2021-04-07 12:00:572,admin,2021-04-07 12:00:572,83e3065b-8885-4798-902b-4ec828313b7d
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Zinhata Clinic,ZW080432,admin,2021-04-07 12:00:573,admin,2021-04-07 12:00:573,b799591e-dcc7-4fb3-b8bf-ebc45b045296
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Gutu ,026254a4-97f6-4dfc-a588-84a90280be48,Zvavahera Rural Health Centre,ZW080409,admin,2021-04-07 12:00:574,admin,2021-04-07 12:00:574,afa3d8f9-a9c5-4334-983d-637f051b0b3b
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Blanket Clinic,ZW060376,admin,2021-04-07 12:00:575,admin,2021-04-07 12:00:575,05331f95-9d1f-42b7-b6b9-6c1a1116a360
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Buvuma Clinic,ZW060325,admin,2021-04-07 12:00:576,admin,2021-04-07 12:00:576,90c536fe-a8e0-4560-8758-02477ecbeb99
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Colleen-bawn Clinic,ZW060377,admin,2021-04-07 12:00:577,admin,2021-04-07 12:00:577,187d0325-61a1-4d05-97ca-4e62a3398647
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Garanyemba Clinic,ZW060364,admin,2021-04-07 12:00:578,admin,2021-04-07 12:00:578,ada9c3ea-1076-4800-ace2-2c644d8d8479
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Gungwe RHC,ZW060301,admin,2021-04-07 12:00:579,admin,2021-04-07 12:00:579,3dbd681b-3fbf-437d-807b-b04f477b8eaa
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Gwanda Provincial Hospital,ZW06030A,admin,2021-04-07 12:00:580,admin,2021-04-07 12:00:580,e33b650c-94ae-4369-92b5-e483910ead8d
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Gwanda ZNFPC Clinic,ZW060309,admin,2021-04-07 12:00:581,admin,2021-04-07 12:00:581,553e94b9-d256-4701-a5cb-ea584944a046
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Gwanda ZRP Clinic,ZW060307,admin,2021-04-07 12:00:582,admin,2021-04-07 12:00:582,5f01d205-5cf3-4054-b6af-6cda0001650c
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Jessie Clinic,ZW060379,admin,2021-04-07 12:00:583,admin,2021-04-07 12:00:583,681fea67-9712-4332-89c4-6708cfbcc4ae
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,JM Polytech Clinic,ZW060383,admin,2021-04-07 12:00:584,admin,2021-04-07 12:00:584,7440ba2b-9652-45a9-b212-c7b014a7cecc
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Kafusi Clinic,ZW060326,admin,2021-04-07 12:00:585,admin,2021-04-07 12:00:585,fccb7062-db2b-4acb-b590-cdddaaa716cc
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Lushongwe Clinic,ZW060333,admin,2021-04-07 12:00:586,admin,2021-04-07 12:00:586,10149a16-8c56-423c-adc5-54a333cddad4
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Makwe RHC,ZW060302,admin,2021-04-07 12:00:587,admin,2021-04-07 12:00:587,3fc0b602-0b15-41e8-9b35-b09126181e17
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Manama Mission Hospital,ZW06030B,admin,2021-04-07 12:00:588,admin,2021-04-07 12:00:588,ac399207-a774-474f-8e0d-451a17a1e98c
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Mapate Clinic,ZW060366,admin,2021-04-07 12:00:589,admin,2021-04-07 12:00:589,f8d84ba7-3fb3-40df-bf06-aa42584739a7
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Mashaba Clinic,ZW060327,admin,2021-04-07 12:00:590,admin,2021-04-07 12:00:590,a34b40eb-b858-4bbc-862c-f7775a023769
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Mtshabezi Mission Hospital,ZW06030C,admin,2021-04-07 12:00:591,admin,2021-04-07 12:00:591,4dbf4617-56b2-4f75-8fa5-cf58c5053360
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Mzimuni Clinic,ZW060328,admin,2021-04-07 12:00:592,admin,2021-04-07 12:00:592,55b2dddf-5761-453a-8696-28f795745c44
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Nhwali RHC,ZW060303,admin,2021-04-07 12:00:593,admin,2021-04-07 12:00:593,273e5e12-8aa6-4700-b069-9d72151db2e8
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Ntalale Clinic,ZW060329,admin,2021-04-07 12:00:594,admin,2021-04-07 12:00:594,e3a44cce-36d3-4cc6-a316-629e44ef7160
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Phakama Clinic,ZW060362,admin,2021-04-07 12:00:595,admin,2021-04-07 12:00:595,1031a7e7-e860-4e01-a72e-d51695cee4ff
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Selonga Clinic,ZW060363,admin,2021-04-07 12:00:596,admin,2021-04-07 12:00:596,94ca65dd-b6f5-428b-843b-588522fa0654
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Sengezane Clinic,ZW060330,admin,2021-04-07 12:00:597,admin,2021-04-07 12:00:597,1013a027-82ef-4e36-9a01-410219de51be
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Silikwe Clinic,ZW060368,admin,2021-04-07 12:00:598,admin,2021-04-07 12:00:598,69f42abd-9815-4b4f-8838-e230aed1f40f
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Simbumbumbu RHC,ZW060305,admin,2021-04-07 12:00:599,admin,2021-04-07 12:00:599,98d50ced-2e0d-4cd0-99ee-88593e3b7aca
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Sitezi Clinic,ZW060367,admin,2021-04-07 12:00:600,admin,2021-04-07 12:00:600,8d8acc91-8dbc-493c-a577-3ef4c1247727
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Stanmore RHC,ZW060306,admin,2021-04-07 12:00:601,admin,2021-04-07 12:00:601,2fb9625d-1832-4602-8121-e772580ca185
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,Vumbachikwe Clinic,ZW060380,admin,2021-04-07 12:00:602,admin,2021-04-07 12:00:602,1a56af88-bcdb-49e7-a103-43ee7a670229
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,West Nicholson Clinic,ZW060308,admin,2021-04-07 12:00:603,admin,2021-04-07 12:00:603,e5fe007d-b772-467c-81f5-a35528ad792c
Matabeleland South ,ce996046-d27c-4349-badb-beaf925d9b98,Gwanda ,c45d1636-3520-401d-b51c-2134f5e9c168,ZPS Gwanda Prison Clinic,ZW060304,admin,2021-04-07 12:00:604,admin,2021-04-07 12:00:604,fabb6734-aeb8-4c88-a4ee-4c3a9ec8d897
Midlands ,39ce0e37-9e7b-4bc1-882d-64846ba6821c,Gweru ,dd67b277-3033-402a-b296-fb2cab5a9f44,Chikwingwizha Mission Hospital,ZW07040C,admin,2021-04-07 12:00:605,admin,2021-04-07 12:00:605,da28e6e5-0cb8-4864-8756-ccff10192727
Midlands ,39ce0e37-9e7b-4bc1-882d-64846ba6821c,Gweru ,dd67b277-3033-402a-b296-fb2cab5a9f44,Chinamasa Clinic,ZW070424,admin,2021-04-07 12:00:606,admin,2021-04-07 12:00:606,8bcafe01-6057-44dd-8498-1a79d6c9fd3a
Midlands ,39ce0e37-9e7b-4bc1-882d-64846ba6821c,Gweru ,dd67b277-3033-402a-b296-fb2cab5a9f44,Chiwundura Clinic,ZW070425,admin,2021-04-07 12:00:607,admin,2021-04-07 12:00:607,61c5fb01-2a91-4fb1-ba1c-462ccf1c4e11
Midlands ,39ce0e37-9e7b-4bc1-882d-64846ba6821c,Gweru ,dd67b277-3033-402a-b296-fb2cab5a9f44,Five Maintenance Clinic,ZW070409,admin,2021-04-07 12:00:608,admin,2021-04-07 12:00:608,7dbae8fe-5645-4ac7-90e1-d4345edbaca0
Midlands ,39ce0e37-9e7b-4bc1-882d-64846ba6821c,Gweru ,dd67b277-3033-402a-b296-fb2cab5a9f44,Gunde Rural Health Centre,ZW070401,admin,2021-04-07 12:00:609,admin,2021-04-07 12:00:609,7be76061-d994-4459-b490-838035f27fd7
Midlands ,39ce0e37-9e7b-4bc1-882d-64846ba6821c,Gweru ,dd67b277-3033-402a-b296-fb2cab5a9f44,Gweru District Hospital,ZW07040B,admin,2021-04-07 12:00:610,admin,2021-04-07 12:00:610,82b9f085-e83d-4258-8058-d3e7b7538432
Midlands ,39ce0e37-9e7b-4bc1-882d-64846ba6821c,Gweru ,dd67b277-3033-402a-b296-fb2cab5a9f44,Gweru Provincial Hospital,ZW07040A,admin,2021-04-07 12:00:611,admin,2021-04-07 12:00:611,94b16b5c-f4a3-4d73-a2e6-53832cfb9d05
Midlands ,39ce0e37-9e7b-4bc1-882d-64846ba6821c,Gweru ,dd67b277-3033-402a-b296-fb2cab5a9f44,Gweru ZRP Clinic,ZW070416,admin,2021-04-07 12:00:612,admin,2021-04-07 12:00:612,c3a76e88-e94d-477d-a4ce-c8c273278500
