FullName,Client Name,Client Province,Client District,ClientID,EmailAddress,MobilePhone,HomePhone,BusinessPhone,ConsentSMS,Status,Client Phone,Client EmailAddress,Client CCEmails,Client Status
Sister in charge,Vumba Clinic,Midlands Province,Gokwe North,ZW070220,,,,263774150354.0,,active,263774150354.0,,,active
Sister in charge,Vumba Clinic,Midlands Province,Gokwe North,ZW070220,,,,263774148350.0,,active,263774150354.0,,,active
Sister in charge,Population Services Zimbabwe,Midlands Province,Gokwe South,ZW070224,,,,263774150444.0,,active,263774150444.0,,,active
Sister in charge,Chemahororo Clinic,Midlands Province,Gokwe South,ZW070225,,,,263774150395.0,,active,263774150395.0,,,active
Sister in charge,Gawa Clinic,Midlands Province,Gokwe South,ZW070226,,,,263774150401.0,,active,263774150401.0,,,active
Sister in charge,Gumunyu Clinic,Midlands Province,Gokwe North,ZW070227,,,,263774150315.0,,active,263774150315.0,,,active
Sister in charge,Jiri/ndoza Clinic,Midlands Province,Gokwe South,ZW070228,,,,263774150408.0,,active,263774150408.0,,,active
Sister in charge,Kahobo Clinic,Midlands Province,Gokwe North,ZW070229,,,,263774150322.0,,active,263774150322.0,,,active
Sister in charge,Krima Clinic,Midlands Province,Gokwe South,ZW070230,,,,263774150413.0,,active,263774150413.0,,,active
Sister in charge,KATANGA UTANO CLINIC,,,ZW070231,,,,263774150323.0,,active,263774150323.0,,,active
Sister in charge,Mangidi Clinic,Midlands Province,Gokwe South,ZW070232,,,,263774150414.0,,active,263774150414.0,,,active
Sister in charge,Manoti Clinic,Midlands Province,Gokwe South,ZW070233,,,,263774150418.0,,active,263774150418.0,,,active
Sister in charge,Masuka Clinic,Midlands Province,Gokwe South,ZW070234,,,,263774150424.0,,active,263774150424.0,,,active
Sister in charge,Msala Clinic,Midlands Province,Gokwe South,ZW070235,,,,263774150434.0,,active,263774150434.0,,,active
Sister in charge,Musita Clinic,Midlands Province,Gokwe South,ZW070236,,,,263774150437.0,,active,263774150437.0,,,active
Sister in charge,Nyamhunga Clinic,Midlands Province,Gokwe South,ZW070237,,,,263783282992.0,,active,263774150442.0,,,active
Sister in charge,Nyamhunga Clinic,Midlands Province,Gokwe South,ZW070237,,,,263774150442.0,,active,263774150442.0,,,active
Sister in charge,Sai Clinic,Midlands Province,Gokwe South,ZW070238,,,,263774150446.0,,active,263774150446.0,,,active
Sister in charge,Tongwe Clinic,Midlands Province,Gokwe South,ZW070239,,,,263774151467.0,,active,263774150457.0,,,active
Sister in charge,Tongwe Clinic,Midlands Province,Gokwe South,ZW070239,,,,263774150457.0,,active,263774150457.0,,,active
Sister in charge,Zhomba Clinic,Midlands Province,Gokwe North,ZW070240,,,,263774150365.0,,active,263774150365.0,,,active
Sister in charge,Mkoka Clinic,Midlands Province,Gokwe South,ZW070241,,,,263774150433.0,,active,263774150433.0,,,active
Sister in charge,Denda Clinic,Midlands Province,Gokwe North,ZW070291,,,,263774150299.0,,active,263774150299.0,,,active
Sister in charge,Goredema Clinic,Midlands Province,Gokwe North,ZW070292,,,,263774150313.0,,active,263774150313.0,,,active
Sister in charge,Manyoni Clinic,Midlands Province,Gokwe South,ZW070293,,,,263774150419.0,,active,263774150419.0,,,active
Sister in charge,Mtanke Clinic,Midlands Province,Gokwe South,ZW070294,,,,263774150436.0,,active,263774150436.0,,,active
Sister in charge,Nenyunga Clinic,Midlands Province,Gokwe North,ZW070295,,,,263774150335.0,,active,263774150335.0,,,active
Sister in charge,Sessami Clinic,Midlands Province,Gokwe South,ZW070296,,,,263774150451.0,,active,263774150451.0,,,active
Sister in charge,Rubatsiro Clinic,Midlands Province,Gokwe North,ZW070298,,,,263774150340.0,,active,263774150340.0,,,active
Sister in charge,Gunde Rural Health Centre,Midlands Province,Gweru,ZW070301,,,,263774150474.0,,active,263774150474.0,,,active
Sister in charge,Kabanga Rural Health Centre,Midlands Province,Gweru,ZW070302,,,,263774150482.0,,active,263774150482.0,,,active
Sister in charge,Mangwandi Rural Health Centre,Midlands Province,Gweru,ZW070303,,,,263774150494.0,,active,263774150494.0,,,active
Sister in charge,Masvori Rural Health Centre,Midlands Province,Gweru,ZW070304,,,,263774150496.0,,active,263774150496.0,,,active
Sister in charge,Ntabamhlope Rural Health Centre,Midlands Province,Gweru,ZW070306,,,,263774150499.0,,active,263774150499.0,,,active
Sister in charge,Gweru Provincial Hospital,Midlands Province,Gweru,ZW07030A,,,,263783285169.0,,active,263783285169.0,,,active
Sister in charge,Chikwingwizha Mission Hospital,Midlands Province,Gweru,ZW07030C,,,,263774150467.0,,active,263774150467.0,,,active
Sister in charge,Connemara Prison Clinic,Midlands Province,Gweru,ZW070313,,,,263783283026.0,,active,263783283026.0,,,active
Sister in charge,Gweru ZRP Camp Clinic,Midlands Province,Gweru,ZW070316,,,,263783285168.0,,active,263783285168.0,,,active
Sister in charge,Chiwundura Clinic,Midlands Province,Gweru,ZW070325,,,,263774150471.0,,active,263774150471.0,,,active
Sister in charge,Maboleni Clinic,Midlands Province,Gweru,ZW070326,,,,263774150486.0,,active,263774150486.0,,,active
Sister in charge,Madikani Clinic,Midlands Province,Gweru,ZW070327,,,,263774150487.0,,active,263774150487.0,,,active
Sister in charge,Makepesi Clinic,Midlands Province,Gweru,ZW070328,,,,263774150490.0,,active,263774150490.0,,,active
Sister in charge,Somabhula Clinic,Midlands Province,Gweru,ZW070345,,,,263774150516.0,,active,263774150516.0,,,active
Sister in charge,Vungu Clinic,Midlands Province,Gweru,ZW070346,,,,263774150525.0,,active,263774150525.0,,,active
Sister in charge,Nyama Clinic,Midlands Province,Gweru,ZW070347,,,,263774150504.0,,active,263774150504.0,,,active
Sister in charge,Mkoba 1 Clinic,Midlands,G,ZW070362,,,,263783283024.0,,active,263783283024.0,,,active
Sister in charge,Mkoba Polyclinic,Midlands,G,ZW070363,,,,263783283025.0,,active,263783283025.0,,,active
Sister in charge,Mutapa Clinic,Midlands,G,ZW070364,,,,263783285163.0,,active,263783285163.0,,,active
Sister in charge,Ivene Clinic,Midlands,G,ZW070366,,,,263783285171.0,,active,263783285171.0,,,active
Sister in charge,Senga Clinic,Midlands,G,ZW070367,,,,263783283027.0,,active,263783283027.0,,,active
Sister in charge,Totonga Clinic,Midlands,G,ZW070368,,,,263774150761.0,,active,263774150761.0,,,active
Sister in charge,Dabuka Clinic,Midlands,G,ZW070381,,,,263783283029.0,,active,263783283029.0,,,active
Sister in charge,Gweru NRZ Clinic,Midlands,G,ZW070385,,,,263783283028.0,,active,263783283028.0,,,active
Sister in charge,Lower Gweru Clinic,Midlands Province,Gweru,ZW070391,,,,263774150483.0,,active,263774150483.0,,,active
Sister in charge,St Patrick's Clinic,Midlands Province,Gweru,ZW070392,,,,263774150519.0,,active,263774150519.0,,,active
Sister in charge,Dendera Rural Health Centre,Midlands Province,Kwekwe,ZW070401,,,,263774150535.0,,active,263774150535.0,,,active
Sister in charge,Donza Rural Health Centre,Midlands Province,Kwekwe,ZW070402,,,,263774150540.0,,active,263774150540.0,,,active
Sister in charge,Mazebe Rural Health Centre,Midlands Province,Kwekwe,ZW070403,,,,263774150579.0,,active,263774150579.0,,,active
Sister in charge,Msilahobe Rural Health Centre,Midlands Province,Kwekwe,ZW070404,,,,263774150593.0,,active,263774150593.0,,,active
Sister in charge,Nyoni Rural Health Centre,Midlands Province,Kwekwe,ZW070405,,,,263774150606.0,,active,263774150606.0,,,active
Sister in charge,Mayoka Clinic,Midlands Province,Kwekwe,ZW070409,,,,263774150575.0,,active,263774150575.0,,,active
Sister in charge,Kwekwe General Hospital,Midlands Province,Kwekwe,ZW07040A,,,,263783283023.0,,active,263783283023.0,,,active
Sister in charge,SANYATI BAPTIST HOSPITAL,,,ZW07040B,,,,263783283021.0,,active,263783283021.0,,,active
Sister in charge,Zhombe Mission Hospital,Midlands Province,Kwekwe,ZW07040C,,,,263783282956.0,,active,263783282956.0,,,active
Sister in charge,Donjuan Clinic,Midlands Province,Kwekwe,ZW070425,,,,263774150539.0,,active,263774150539.0,,,active
Sister in charge,Exchange Clinic,Midlands Province,Kwekwe,ZW070426,,,,263774150544.0,,active,263774150544.0,,,active
Sister in charge,Malisa Joshepha Clinic,Midlands Province,Kwekwe,ZW070427,,,,263774150570.0,,active,263774150570.0,,,active
Sister in charge,Malisa Zhombe Clinic,Midlands Province,Kwekwe,ZW070428,,,,263774150574.0,,active,263774150574.0,,,active
Sister in charge,Ntabeni Clinic,Midlands Province,Kwekwe,ZW070429,,,,263774150604.0,,active,263774150604.0,,,active
Sister in charge,Samambwa Clinic,Midlands Province,Kwekwe,ZW070430,,,,263774150641.0,,active,263774150641.0,,,active
Sister in charge,Senkwazi Clinic,Midlands Province,Kwekwe,ZW070431,,,,263774150645.0,,active,263774150645.0,,,active
Sister in charge,Sidakeni Clinic,Midlands Province,Kwekwe,ZW070432,,,,263774150647.0,,active,263774150647.0,,,active
Sister in charge,Silobela Clinic,Midlands Province,Kwekwe,ZW070433,,,,263774150651.0,,active,263774150651.0,,,active
Sister in charge,Simana Clinic,Midlands Province,Kwekwe,ZW070434,,,,263774150653.0,,active,263774150653.0,,,active
Sister in charge,Globe and Phoenix Clinic,Midlands Province,Kwekwe,ZW070451,,,,263774150548.0,,active,263774150548.0,,,active
Sister in charge,Rio Tinto Clinic,Midlands Province,Kwekwe,ZW070452,,,,263774150624.0,,active,263774150624.0,,,active
Sister in charge,Mlezu Clinic,Midlands Province,Kwekwe,ZW070453,,,,263774150589.0,,active,263774150589.0,,,active
Sister in charge,Torwood Polyclinic,Midlands Province,Kwekwe,ZW070454,,,,263783283015.0,,active,263783283015.0,,,active
Sister in charge,Redcliff Clinic,Midlands Province,Kwekwe,ZW070459,,,,263783283020.0,,active,263783283020.0,,,active
Sister in charge,Amaveni Clinic,Midlands Province,Kwekwe,ZW070461,,,,263783283016.0,,active,263783283016.0,,,active
Sister in charge,Mbizo 1 Clinic,Midlands Province,Kwekwe,ZW070462,,,,263783283019.0,,active,263783283019.0,,,active
Sister in charge,Mbizo 11 Clinic,Midlands Province,Kwekwe,ZW070463,,,,263783283018.0,,active,263783283018.0,,,active
Sister in charge,Rutendo Clinic,Midlands Province,Kwekwe,ZW070464,,,,263774150639.0,,active,263774150639.0,,,active
Sister in charge,Sebakwe Clinic,Midlands Province,Kwekwe,ZW070465,,,,263774150642.0,,active,263774150642.0,,,active
Sister in charge,Sherwood Clinic,Midlands Province,Kwekwe,ZW070466,,,,263774150646.0,,active,263774150646.0,,,active
Sister in charge,Jena Mines Clinic,Midlands Province,Kwekwe,ZW070477,,,,263774150563.0,,active,263774150563.0,,,active
Sister in charge,Gaika Clinic,Midlands Province,Kwekwe,ZW070481,,,,263774150545.0,,active,263774150545.0,,,active
Sister in charge,Tiger Reef Clinic,Midlands Province,Kwekwe,ZW070484,,,,263774150655.0,,active,263774150655.0,,,active
Sister in charge,Munyati Clinic,Midlands Province,Kwekwe,ZW070485,,,,263774150599.0,,active,263774150599.0,,,active
Sister in charge,Al Davies Clinic,Midlands Province,Kwekwe,ZW070486,,,,263783283017.0,,active,263783283017.0,,,active
Sister in charge,Kwekwe ZRP Camp Clinic,Midlands Province,Kwekwe,ZW070487,,,,263783283014.0,,active,263783283014.0,,,active
Sister in charge,Gomora Clinic,Midlands Province,Kwekwe,ZW070488,,,,263774150556.0,,active,263774150556.0,,,active
Sister in charge,Gwarawa Rural Health Centre,Midlands Province,Mberengwa,ZW070501,,,,263774150723.0,,active,263774150723.0,,,active
Sister in charge,Mataga Rural Health Centre,Midlands Province,Mberengwa,ZW070502,,,,263774150763.0,,active,263774150763.0,,,active
Sister in charge,Mavorovondo Rural Health Centre,Midlands Province,Mberengwa,ZW070503,,,,263774150772.0,,active,263774150772.0,,,active
Sister in charge,Murongwe Rural Health Centre,Midlands Province,Mberengwa,ZW070504,,,,263774150858.0,,active,263774150858.0,,,active
Sister in charge,Mwanezi Rural Health Centre,Midlands Province,Mberengwa,ZW070505,,,,263774150873.0,,active,263774150873.0,,,active
Sister in charge,Vurasha Rural Health Centre,Midlands Province,Mberengwa,ZW070506,,,,263774150920.0,,active,263774150920.0,,,active
Sister in charge,Wanezi Rural Health Centre,Midlands Province,Mberengwa,ZW070507,,,,263774150926.0,,active,263774150926.0,,,active
Sister in charge,Kotokwe Rural Health Centre,Midlands Province,Mberengwa,ZW070508,,,,263774150748.0,,active,263774150748.0,,,active
Sister in charge,Mberengwa District Hospital,Midlands Province,Mberengwa,ZW07050A,,,,263774150786.0,,active,263774150786.0,,,active
Sister in charge,Jeka Rural Hospital,Midlands Province,Mberengwa,ZW07050B,,,,263774150746.0,,active,263774150746.0,,,active
Sister in charge,Masase Mission Hospital,Midlands Province,Mberengwa,ZW07050C,,,,263774150754.0,,active,263774150754.0,,,active
Sister in charge,Munene Mission Hospital,Midlands Province,Mberengwa,ZW07050D,,,,263783283012.0,,active,263783283012.0,,,active
Sister in charge,Musume Mission Hospital,Midlands Province,Mberengwa,ZW07050E,,,,263774150866.0,,active,263774150866.0,,,active
Sister in charge,Bonda Clinic,Midlands Province,Mberengwa,ZW070525,,,,263774150668.0,,active,263774150668.0,,,active
Sister in charge,Chabwira Clinic,Midlands Province,Mberengwa,ZW070526,,,,263774150689.0,,active,263774150689.0,,,active
Sister in charge,Chidembeko Clinic,Midlands Province,Mberengwa,ZW070527,,,,263774150699.0,,active,263774150699.0,,,active
Sister in charge,Chingezi Clinic,Midlands Province,Mberengwa,ZW070528,,,,263774150718.0,,active,263774150718.0,,,active
Sister in charge,Makuwerere Clinic,Midlands Province,Mberengwa,ZW070529,,,,263774150750.0,,active,263774150750.0,,,active
Sister in charge,Matedzi Clinic,Midlands Province,Mberengwa,ZW070530,,,,263774150768.0,,active,263774150768.0,,,active
Sister in charge,Mazivofa Clinic,Midlands Province,Mberengwa,ZW070531,,,,263774150784.0,,active,263774150784.0,,,active
Sister in charge,Imbahuru Clinic,Midlands Province,Mberengwa,ZW070532,,,,263774150726.0,,active,263774150726.0,,,active
Sister in charge,Mketi Clinic,Midlands Province,Mberengwa,ZW070533,,,,263774150800.0,,active,263774150800.0,,,active
Sister in charge,Negove Clinic,Midlands Province,Mberengwa,ZW070534,,,,263774150887.0,,active,263774150887.0,,,active
Sister in charge,Ingezi Clinic,Midlands Province,Mberengwa,ZW070535,,,,263774150745.0,,active,263774150745.0,,,active
Sister in charge,Ngungumbane Clinic,Midlands Province,Mberengwa,ZW070536,,,,263774150895.0,,active,263774150895.0,,,active
Sister in charge,Svita Clinic,Midlands Province,Mberengwa,ZW070537,,,,263774150917.0,,active,263774150917.0,,,active
Sister in charge,Mponjani Clinic,Midlands Province,Mberengwa,ZW070538,,,,263774150825.0,,active,263774150825.0,,,active
Sister in charge,Mposi Clinic,Midlands Province,Mberengwa,ZW070539,,,,263774150856.0,,active,263774150856.0,,,active
Sister in charge,Chiedza Clinic,Midlands Province,Mberengwa,ZW070540,,,,263774150704.0,,active,263774150704.0,,,active
Sister in charge,Vutsanana Clinic,Midlands Province,Mberengwa,ZW070541,,,,263774150921.0,,active,263774150921.0,,,active
Sister in charge,Sandawana Clinic,Midlands Province,Mberengwa,ZW070578,,,,263774150904.0,,active,263774150904.0,,,active
Sister in charge,Buchwa Camp Clinic,Midlands Province,Mberengwa,ZW070579,,,,263774150671.0,,active,263774150671.0,,,active
Sister in charge,Chikato Rural Health Centre,Midlands Province,Shurugwi,ZW070601,,,,263774150933.0,,active,263774150933.0,,,active
Sister in charge,Chironde Rural Health Centre,Midlands Province,Shurugwi,ZW070602,,,,263774150935.0,,active,263774150935.0,,,active
Sister in charge,Marishongwe Rural Health Centre,Midlands Province,Shurugwi,ZW070605,,,,263774150945.0,,active,263774150945.0,,,active
Sister in charge,Rusike Rural Health Centre,Midlands Province,Shurugwi,ZW070606,,,,263774150967.0,,active,263774150967.0,,,active
Sister in charge,Tana Rural Health Centre,Midlands Province,Shurugwi,ZW070607,,,,263774150971.0,,active,263774150971.0,,,active
Sister in charge,Zvarota Rural Health Centre,Midlands Province,Shurugwi,ZW070608,,,,263774150977.0,,active,263774150977.0,,,active
Sister in charge,Svika Rural Health Centre,Midlands Province,Shurugwi,ZW070609,,,,263774150970.0,,active,263774150970.0,,,active
Sister in charge,Shurugwi District Hospital,Midlands Province,Shurugwi,ZW07060A,,,,263783283003.0,,active,263783283003.0,,,active
Sister in charge,Zvamabande Rural Hospital,Midlands Province,Shurugwi,ZW07060B,,,,263774150991.0,,active,263774150991.0,,,active
Sister in charge,Chrome Mine Hospital,Midlands Province,Shurugwi,ZW07060C,,,,263783283009.0,,active,263783283009.0,,,active
Sister in charge,Banga Clinic,Midlands Province,Shurugwi,ZW070625,,,,263774150928.0,,active,263774150928.0,,,active
Sister in charge,Mazivisa Clinic,Midlands Province,Shurugwi,ZW070627,,,,263783283005.0,,active,263783283005.0,,,active
Sister in charge,Tongogara Clinic,Midlands Province,Shurugwi,ZW070629,,,,263774150975.0,,active,263774150975.0,,,active
Sister in charge,Jobolinko Clinic,Midlands Province,Shurugwi,ZW070645,,,,263783283007.0,,active,263783283007.0,,,active
Sister in charge,Makusha Clinic,Midlands Province,Shurugwi,ZW070646,,,,263783283008.0,,active,263783283008.0,,,active
Sister in charge,Rockford Council Clinic,Midlands Province,Shurugwi,ZW070647,,,,263783283006.0,,active,263783283006.0,,,active
Sister in charge,Quarry Gold Mine Clinic,Midlands Province,Shurugwi,ZW070679,,,,263774150956.0,,active,263774150956.0,,,active
Sister in charge,Hanke Clinic,Midlands Province,Shurugwi,ZW070691,,,,263774150942.0,,active,263774150942.0,,,active
Sister in charge,Pakame Clinic,Midlands Province,Shurugwi,ZW070692,,,,263774150949.0,,active,263774150949.0,,,active
Sister in charge,Dorset Rural Health Centre,Midlands Province,Shurugwi,ZW070698,,,,263774150939.0,,active,263774150939.0,,,active
Sister in charge,Maketo Rural Health Centre,Midlands Province,Zvishavane,ZW070701,,,,263774151039.0,,active,263774151039.0,,,active
Sister in charge,Mandava Clinic,Midlands Province,Zvishavane,ZW070702,,,,263783283000.0,,active,263783283000.0,,,active
