FullName,Client Name,Client Province,Client District,ClientID,EmailAddress,MobilePhone,HomePhone,BusinessPhone,ConsentSMS,Status,Client Phone,Client EmailAddress,Client CCEmails,Client Status
Sister in charge,Sivalo Rural Health Centre,Matabeleland North,Nkayi,ZW050505,,,,263777146913.0,,active,+263777146913,,,active
Sister in charge,Zenka Rural Health Centre,Matabeleland North,Nkayi,ZW050506,,,,263774151295.0,,active,+263774151295,,,active
clinician in charge /lab-scientist in charge,Nkayi District Hospital,Matabeleland North,Nkayi,ZW05050A,drmunepadi@gmail.com,,,263783283030.0,,active,+263783283030,,,active
Sister in charge,Dakamela Rural Hospital,Matabeleland North,Nkayi,ZW05050B,,,,263777146931.0,,active,+263777146931,,,active
CLINICIAN IN CHARGE,Mbuma Mission Hospital,Matabeleland North,Nkayi,ZW05050C,drmunepadi@gmail.com,,,263783283033.0,,active,+263783283033,,,active
Sister in charge,Fanisoni Clinic,Matabeleland North,Nkayi,ZW050525,,,,263774151289.0,,active,+263774151289,,,active
Sister in charge,Nesigwe Clinic,Matabeleland North,Nkayi,ZW050526,,,,263783282955.0,,active,+263783282955,,,active
Sister in charge,Sebhumane Clinic,Matabeleland North,Nkayi,ZW050527,,,,263783282954.0,,active,+263783282954,,,active
Sister in charge,Sikhobokhobo Clinic,Matabeleland North,Nkayi,ZW050528,,,,263774157986.0,,active,+263774157986,,,active
Sister in charge,Zinyangeni Clinic,Matabeleland North,Nkayi,ZW050529,,,,263774151308.0,,active,+263774151308,,,active
Sister in charge,Guwe Clinic,Matabeleland North,Nkayi,ZW050532,,,,263774151277.0,,active,+263774151277,,,active
Sister in charge,Gwelutshena Clinic,Matabeleland North,Nkayi,ZW050533,,,,263777146911.0,,active,+263777146911,,,active
Sister in charge,Sesemba Clinic,Matabeleland North,Nkayi,ZW050534,,,,263774150385.0,,active,+263774150385,,,active
Sister in charge,Makaza Clinic,Matabeleland North,Tsholotsho,ZW050603,,,,263783283038.0,,active,+263783283038,,,active
Sister in charge,Mlagisa Rural Health Centre,Matabeleland North,Tsholotsho,ZW050604,,,,263774151347.0,,active,+263774151347,,,active
Sister in charge,Mtshayeli Rural Health Centre,Matabeleland North,Tsholotsho,ZW050605,,,,263774151374.0,,active,+263774151374,,,active
Sister in charge,Sodhaka Clinic,Matabeleland North,Tsholotsho,ZW050606,,,,263783283040.0,,active,+263783283040,,,active
CLINICIAN IN CHARGE,Tsholotsho District Hospital,Matabeleland North,Tsholotsho,ZW05060A,drmunepadi@gmail.com,,,263783283039.0,,active,+263783283039,,,active
Sister in charge,Siphepha Rural Hospital,Matabeleland North,Tsholotsho,ZW05060B,,,,263774161517.0,,active,+263774161517,,,active
Sister in charge,Pumula Mission Hospital,Matabeleland North,Tsholotsho,ZW05060C,,,,263783283036.0,,active,+263783283036,,,active
Sister in charge,Bhubhudhe Clinic,Matabeleland North,Tsholotsho,ZW050625,,,,263774151330.0,,active,+263774151330,,,active
Sister in charge,Dlamini Clinic,Matabeleland North,Tsholotsho,ZW050626,,,,263777146929.0,,active,+263777146929,,,active
Sister in charge,Jimila Clinic,Matabeleland North,Tsholotsho,ZW050628,,,,263774151387.0,,active,+263774151387,,,active
Sister in charge,Madlangombe Clinic,Matabeleland North,Tsholotsho,ZW050629,,,,263774151358.0,,active,+263774151358,,,active
Sister in charge,Nkunzi Clinic,Matabeleland North,Tsholotsho,ZW050630,,,,263774151342.0,,active,+263774151342,,,active
Sister in charge,Tsholotsho Urban Clinic,Matabeleland North,Tsholotsho,ZW050631,,,,263783283035.0,,active,+263783283035,,,active
Sister in charge,Samahuru Mission Clinic,Matabeleland North,Tsholotsho,ZW050633,,,,263783283037.0,,active,+263783283037,,,active
Sister in charge,Nshaba Rural Health Centre,Matabeleland North,Tsholotsho,ZW050634,,,,263777146906.0,,active,+263777146906,,,active
Sister in charge,Kapane Rural Health Centre,Matabeleland North,Tsholotsho,ZW050696,,,,263774151355.0,,active,+263774151355,,,active
CLINICIAN IN CHARGE,Mpanedziba Rural Health Centre,Matabeleland North,Tsholotsho,ZW050697,drmunepadi@gmail.com,,,263774151357.0,,active,+263774151357,,,active
Sister in charge,Sikente Rural Health Centre,Matabeleland North,Tsholotsho,ZW050698,,,,263774151368.0,,active,+263774151368,,,active
Sister in charge,Bemba Clinic,Matabeleland North,Tsholotsho,ZW050699,,,,263783283034.0,,active,+263783283034,,,active
Sister in charge,Umguza RDC Clinic,Matabeleland North,Umguza,ZW050701,,,,263783283057.0,,active,+263783283057,,,active
Sister in charge,Igusi Rural Health Centre,Matabeleland North,Umguza,ZW050703,,,,263777146916.0,,active,+263777146916,,,active
Sister in charge,Gweru Provincial Hospital,,,ZW07030A,,,,263783285169.0,,inactive,+263783285169,,"epmakombe@gmail.com, ethchirunga@gmail.com",active
cilinician in charge clinician in charge,Gweru Provincial Hospital,,,ZW07030A,Sabmak.sm@gmail.com,,,,,active,+263783285169,,"epmakombe@gmail.com, ethchirunga@gmail.com",active
Mr E Chirunga,Gweru Provincial Hospital,,,ZW07030A,ethchirunga@gmail.com,,,,,inactive,+263783285169,,"epmakombe@gmail.com, ethchirunga@gmail.com",active
Evidence Makombe,Gweru Provincial Hospital,,,ZW07030A,epmakombe@gmail.com,,,,,inactive,+263783285169,,"epmakombe@gmail.com, ethchirunga@gmail.com",active
Sister in charge,Chikwingwizha Mission Hospital,Midlands Province,Gweru,ZW07030C,,,,263774150467.0,,active,+263774150467,,,active
Sister in charge,Connemara Prison Clinic,Midlands Province,Gweru,ZW070313,,,,263783283026.0,,active,+263783283026,,,active
CLINICIAN  IN CHARGE,CLINICIAN IN CHARGE ,,,ZW070316,reginaldmhenedoc@gmail.com,,,263783285168.0,,active,+263783285168,,,active
Sister in charge,Chiwundura Clinic,Midlands Province,Gweru,ZW070325,,,,263774150471.0,,active,+263774150471,,,active
Sister in charge,Maboleni Clinic,Midlands Province,Gweru,ZW070326,,,,263774150486.0,,active,+263774150486,,,active
Sister in charge,Madikani Clinic,Midlands Province,Gweru,ZW070327,,,,263774150487.0,,active,+263774150487,,,active
Sister in charge,Makepesi Clinic,Midlands Province,Gweru,ZW070328,,,,263774150490.0,,active,+263774150490,,,active
Sister in charge,Somabhula Clinic,Midlands Province,Gweru,ZW070345,,,,263774150516.0,,active,+263774150516,,,active
Sister in charge,Vungu Clinic,Midlands Province,Gweru,ZW070346,,,,263774150525.0,,active,+263774150525,,,active
Sister in charge,Nyama Clinic,Midlands Province,Gweru,ZW070347,,,,263774150504.0,,active,+263774150504,,,active
CLINICIAN  IN CHARGE,Mkoba 1 Clinic,Midlands,,ZW070362,reginaldmhenedoc@gmail.com,,,263783283024.0,,active,+263783283024,,epmakombe@gmail.com,active
CLINICIAN IN CHARGE,Mkoba Polyclinic,Midlands,G,ZW070363,epmakombe@gmail.com,,,263783283025.0,,active,+263783283025,,,active
Sister in charge,Mutapa Clinic,Midlands,G,ZW070364,,,,263783285163.0,,active,+263783285163,,,active
Sister in charge,Ivene Clinic,Midlands,G,ZW070366,,,,263783285171.0,,active,+263783285171,,,active
CLINICIAN  IN CHARGE,Senga Clinic,Midlands,G,ZW070367,epmakombe@gmail.com,,,263783283027.0,,active,+263783283027,,,active
Sister in charge,Totonga Clinic,Midlands,G,ZW070368,,,,263774150761.0,,active,+263774150761,,,active
Sister in charge,Dabuka Clinic,Midlands,G,ZW070381,,,,263783283029.0,,active,+263783283029,,,active
Sister in charge,Gweru NRZ Clinic,Midlands,G,ZW070385,,,,263783283028.0,,active,+263783283028,,,active
CLINICIAN  IN CHARGE,Lower Gweru Clinic,Midlands Province,Gweru,ZW070391,epmakombe@gmail.com,,,263774150483.0,,active,+263774150483,,,active
Sister in charge,St Patrick's Clinic,Midlands Province,Gweru,ZW070392,,,,263774150519.0,,active,+263774150519,,,active
Sister in charge,Dendera Rural Health Centre,Midlands Province,Kwekwe,ZW070401,,,,263774150535.0,,active,+263774150535,,,active
Sister in charge,Donza Rural Health Centre,Midlands Province,Kwekwe,ZW070402,,,,263774150540.0,,active,+263774150540,,,active
Sister in charge,Mazebe Rural Health Centre,Midlands Province,Kwekwe,ZW070403,,,,263774150579.0,,active,+263774150579,,,active
Sister in charge,Msilahobe Rural Health Centre,Midlands Province,Kwekwe,ZW070404,,,,263774150593.0,,active,+263774150593,,,active
Sister in charge,Nyoni Rural Health Centre,Midlands Province,Kwekwe,ZW070405,,,,263774150606.0,,active,+263774150606,,,active
Sister in charge,Mayoka Clinic,Midlands Province,Kwekwe,ZW070409,,,,263774150575.0,,active,+263774150575,,,active
Sister in charge /lab-scientist in charge,Kwekwe General Hospital,,,ZW07040A,epmakombe@gmail.com,,,263783283023.0,,inactive,+263783283023,,epmakombe@gmail.com,active
CLINICIAN IN CHARGE,Kwekwe General Hospital,,,ZW07040A,kwekweghlaboratory@gmail.com,,,,,active,+263783283023,,epmakombe@gmail.com,active
Sister in charge,SANYATI BAPTIST HOSPITAL,,,ZW07040B,,,,263783283021.0,,active,+263783283021,,,active
Sister in charge,Zhombe Mission Hospital,Midlands Province,Kwekwe,ZW07040C,,,,263783282956.0,,active,+263783282956,,,active
Sister in charge,Donjuan Clinic,Midlands Province,Kwekwe,ZW070425,,,,263774150539.0,,active,+263774150539,,,active
Sister in charge,Exchange Clinic,Midlands Province,Kwekwe,ZW070426,,,,263774150544.0,,active,+263774150544,,,active
Sister in charge,Malisa Joshepha Clinic,Midlands Province,Kwekwe,ZW070427,,,,263774150570.0,,active,+263774150570,,,active
Sister in charge,Malisa Zhombe Clinic,Midlands Province,Kwekwe,ZW070428,,,,263774150574.0,,active,+263774150574,,,active
Sister in charge,Ntabeni Clinic,Midlands Province,Kwekwe,ZW070429,,,,263774150604.0,,active,+263774150604,,,active
Sister in charge,Samambwa Clinic,Midlands Province,Kwekwe,ZW070430,,,,263774150641.0,,active,+263774150641,,,active
Sister in charge,Senkwazi Clinic,Midlands Province,Kwekwe,ZW070431,,,,263774150645.0,,active,+263774150645,,,active
Sister in charge,Sidakeni Clinic,Midlands Province,Kwekwe,ZW070432,,,,263774150647.0,,active,+263774150647,,,active
CLINICIAN IN CHARGE,Silobela Clinic,,,ZW070433,epmakombe@gmail.com,,,263774150651.0,,active,+263774150651,,silobelalab@gmail.com,active
Sister in charge,Simana Clinic,Midlands Province,Kwekwe,ZW070434,,,,263774150653.0,,active,+263774150653,,,active
Sister in charge,Globe and Phoenix Clinic,Midlands Province,Kwekwe,ZW070451,,,,263774150548.0,,active,+263774150548,,,active
Sister in charge,Rio Tinto Clinic,Midlands Province,Kwekwe,ZW070452,,,,263774150624.0,,active,+263774150624,,,active
Sister in charge,Mlezu Clinic,Midlands Province,Kwekwe,ZW070453,,,,263774150589.0,,active,+263774150589,,,active
Sister in charge,Torwood Polyclinic,Midlands Province,Kwekwe,ZW070454,,,,263783283015.0,,active,+263783283015,,,active
Sister in charge,Redcliff Clinic,Midlands Province,Kwekwe,ZW070459,,,,263783283020.0,,active,+263783283020,,,active
Sister in charge,Amaveni Clinic,Midlands Province,Kwekwe,ZW070461,,,,263783283016.0,,active,+263783283016,,,active
Sister in charge,Mbizo 1 Clinic,Midlands Province,Kwekwe,ZW070462,,,,263783283019.0,,active,+263783283019,,,active
Sister in charge,Mbizo 11 Clinic,Midlands Province,Kwekwe,ZW070463,,,,263783283018.0,,active,+263783283018,,,active
Sister in charge,Rutendo Clinic,Midlands Province,Kwekwe,ZW070464,,,,263774150639.0,,active,+263774150639,,,active
Sister in charge,Sebakwe Clinic,Midlands Province,Kwekwe,ZW070465,,,,263774150642.0,,active,+263774150642,,,active
Sister in charge,Sherwood Clinic,Midlands Province,Kwekwe,ZW070466,,,,263774150646.0,,active,+263774150646,,,active
Sister in charge,Jena Mines Clinic,Midlands Province,Kwekwe,ZW070477,,,,263774150563.0,,active,+263774150563,,,active
Sister in charge,Gaika Clinic,Midlands Province,Kwekwe,ZW070481,,,,263774150545.0,,active,+263774150545,,,active
Sister in charge,Tiger Reef Clinic,Midlands Province,Kwekwe,ZW070484,,,,263774150655.0,,active,+263774150655,,,active
Sister in charge,Munyati Clinic,Midlands Province,Kwekwe,ZW070485,,,,263774150599.0,,active,+263774150599,,,active
CLINICIAN  IN CHARGE,Al Davies Clinic,Midlands Province,Kwekwe,ZW070486,kwekweghlaboratory@gmail.com,,,263783283017.0,,active,+263783283017,,,active
Sister in charge,Kwekwe ZRP Camp Clinic,Midlands Province,Kwekwe,ZW070487,,,,263783283014.0,,active,+263783283014,,,active
Sister in charge,Gomora Clinic,Midlands Province,Kwekwe,ZW070488,,,,263774150556.0,,active,+263774150556,,,active
Sister in charge,Gwarawa Rural Health Centre,Midlands Province,Mberengwa,ZW070501,,,,263774150723.0,,active,+263774150723,,,active
Sister in charge,Mataga Rural Health Centre,Midlands Province,Mberengwa,ZW070502,,,,263774150763.0,,active,+263774150763,,,active
Sister in charge,Mavorovondo Rural Health Centre,Midlands Province,Mberengwa,ZW070503,,,,263774150772.0,,active,+263774150772,,,active
Sister in charge,Murongwe Rural Health Centre,Midlands Province,Mberengwa,ZW070504,,,,263774150858.0,,active,+263774150858,,,active
Sister in charge,Mwanezi Rural Health Centre,Midlands Province,Mberengwa,ZW070505,,,,263774150873.0,,active,+263774150873,,,active
Sister in charge,Vurasha Rural Health Centre,Midlands Province,Mberengwa,ZW070506,,,,263774150920.0,,active,+263774150920,,,active
Sister in charge,Wanezi Rural Health Centre,Midlands Province,Mberengwa,ZW070507,,,,263774150926.0,,active,+263774150926,,,active
Sister in charge,Kotokwe Rural Health Centre,Midlands Province,Mberengwa,ZW070508,,,,263774150748.0,,active,+263774150748,,,active
Clinician  in charge Clinician,Mberengwa District Hospital,,,ZW07050A,mnenehosplab@gmail.com,,,263774150786.0,,active,+263774150786,,geendagurwa@gmail.com,active
lab  lab personnel,Mberengwa District Hospital,,,ZW07050A,geendagurwa@gmail.com,,,,,inactive,+263774150786,,geendagurwa@gmail.com,active
Sister in charge,Jeka Rural Hospital,Midlands Province,Mberengwa,ZW07050B,,,,263774150746.0,,active,+263774150746,,,active
Sister in charge,Masase Mission Hospital,Midlands Province,Mberengwa,ZW07050C,,,,263774150754.0,,active,+263774150754,,,active
Sister in charge,Munene Mission Hospital,Midlands Province,Mberengwa,ZW07050D,,,,263783283012.0,,active,+263783283012,,,active
Sister in charge,Musume Mission Hospital,Midlands Province,Mberengwa,ZW07050E,,,,263774150866.0,,active,+263774150866,,,active
Sister in charge,Bonda Clinic,Midlands Province,Mberengwa,ZW070525,,,,263774150668.0,,active,+263774150668,,,active
Sister in charge,Chabwira Clinic,Midlands Province,Mberengwa,ZW070526,,,,263774150689.0,,active,+263774150689,,,active
Sister in charge,Chidembeko Clinic,Midlands Province,Mberengwa,ZW070527,,,,263774150699.0,,active,+263774150699,,,active
Sister in charge,Chingezi Clinic,Midlands Province,Mberengwa,ZW070528,,,,263774150718.0,,active,+263774150718,,,active
Sister in charge,Makuwerere Clinic,Midlands Province,Mberengwa,ZW070529,,,,263774150750.0,,active,+263774150750,,,active
Sister in charge,Matedzi Clinic,Midlands Province,Mberengwa,ZW070530,,,,263774150768.0,,active,+263774150768,,,active
Sister in charge,Mazivofa Clinic,Midlands Province,Mberengwa,ZW070531,,,,263774150784.0,,active,+263774150784,,,active
Sister in charge,Imbahuru Clinic,Midlands Province,Mberengwa,ZW070532,,,,263774150726.0,,active,+263774150726,,,active
Sister in charge,Mketi Clinic,Midlands Province,Mberengwa,ZW070533,,,,263774150800.0,,active,+263774150800,,,active
Sister in charge,Negove Clinic,Midlands Province,Mberengwa,ZW070534,,,,263774150887.0,,active,+263774150887,,,active
Sister in charge,Ingezi Clinic,Midlands Province,Mberengwa,ZW070535,,,,263774150745.0,,active,+263774150745,,,active
Sister in charge,Ngungumbane Clinic,Midlands Province,Mberengwa,ZW070536,,,,263774150895.0,,active,+263774150895,,,active
Sister in charge,Svita Clinic,Midlands Province,Mberengwa,ZW070537,,,,263774150917.0,,active,+263774150917,,,active
Sister in charge,Mponjani Clinic,Midlands Province,Mberengwa,ZW070538,,,,263774150825.0,,active,+263774150825,,,active
Sister in charge,Mposi Clinic,Midlands Province,Mberengwa,ZW070539,,,,263774150856.0,,active,+263774150856,,,active
Sister in charge,Chiedza Clinic,Midlands Province,Mberengwa,ZW070540,,,,263774150704.0,,active,+263774150704,,,active
Sister in charge,Vutsanana Clinic,Midlands Province,Mberengwa,ZW070541,,,,263774150921.0,,active,+263774150921,,,active
Sister in charge,Sandawana Clinic,Midlands Province,Mberengwa,ZW070578,,,,263774150904.0,,active,+263774150904,,,active
Sister in charge,Buchwa Camp Clinic,Midlands Province,Mberengwa,ZW070579,,,,263774150671.0,,active,+263774150671,,,active
Sister in charge,Chikato Rural Health Centre,Midlands Province,Shurugwi,ZW070601,,,,263774150933.0,,active,+263774150933,,,active
Sister in charge,Chironde Rural Health Centre,Midlands Province,Shurugwi,ZW070602,,,,263774150935.0,,active,+263774150935,,,active
Sister in charge,Marishongwe Rural Health Centre,Midlands Province,Shurugwi,ZW070605,,,,263774150945.0,,active,+263774150945,,,active
Sister in charge,Rusike Rural Health Centre,Midlands Province,Shurugwi,ZW070606,,,,263774150967.0,,active,+263774150967,,,active
Sister in charge,Tana Rural Health Centre,Midlands Province,Shurugwi,ZW070607,,,,263774150971.0,,active,+263774150971,,,active
Sister in charge,Zvarota Rural Health Centre,Midlands Province,Shurugwi,ZW070608,,,,263774150977.0,,active,+263774150977,,,active
Sister in charge,Svika Rural Health Centre,Midlands Province,Shurugwi,ZW070609,,,,263774150970.0,,active,+263774150970,,,active
CLINICIAN IN CHARGE,Shurugwi District Hospital,,,ZW07060A,shurugwidhlab@gmail.com,,,263783283003.0,,active,+263783283003,,epmakombe@gmail.com,active
Sister in charge,Zvamabande Rural Hospital,Midlands Province,Shurugwi,ZW07060B,,,,263774150991.0,,active,+263774150991,,,active
Sister in charge,Chrome Mine Hospital,Midlands Province,Shurugwi,ZW07060C,,,,263783283009.0,,active,+263783283009,,,active
CLINICIAN IN CHARGE,Banga Clinic,,,ZW070625,shurugwilab@gmail.com,,,263774150928.0,,active,+263774150928,,epmakombe@gmail.com,active
Sister in charge,Mazivisa Clinic,Midlands Province,Shurugwi,ZW070627,,,,263783283005.0,,active,+263783283005,,,active
Sister in charge,Tongogara Clinic,Midlands Province,Shurugwi,ZW070629,,,,263774150975.0,,active,+263774150975,,,active
Sister in charge,Jobolinko Clinic,Midlands Province,Shurugwi,ZW070645,,,,263783283007.0,,active,+263783283007,,,active
Sister in charge,Makusha Clinic,Midlands Province,Shurugwi,ZW070646,,,,263783283008.0,,active,+263783283008,,,active
