FullName,Client Name,Client Province,Client District,ClientID,EmailAddress,MobilePhone,HomePhone,BusinessPhone,ConsentSMS,Status,Client Phone,Client EmailAddress,Client CCEmails,Client Status
Sister in charge makondedistrictresults,Alaska Munic Clinic,Mashonaland West,Makonde,ZW040575,,,,+263777146465,,active,+263777146465,,,active
Sister in charge makondedistrictresults,Khosana Ranch RDCClinic,Mashonaland West,Makonde,ZW040578,,,,+263777147484,,active,+263777147484,,,active
Sister in charge makondedistrictresults,Nyamugomba RDC Clinic,Mashonaland West,Makonde,ZW040579,,,,+263777146484,,active,+263777146484,,,active
Sister in Charge,Green Valley RDC Clinic,Mashonaland West,Makonde,ZW040581,,263777147473.0,,+263777147473,True,active,+263777147473,,,active
Sister in Charge,Presbyterian Churh Clinic,Mashonaland West,Makonde,ZW040582,,263783285081.0,,+263783285081,True,active,+263783285081,,,active
Sister in Charge,Portlet RDC clinic,Mashonaland West,Makonde,ZW040583,,263777147453.0,,+263777147453,True,active,+263777147453,,,active
Sister in charge makondedistrictresults,Sadoma RDC Clinic,Mashonaland West,Makonde,ZW040584,,,,+263777147460,,active,+263777147460,,,active
Sister in charge makondedistrictresults,Gamanya RDC clinic,Mashonaland West,Makonde,ZW040585,,,,+263777147446,,active,+263777147446,,,active
Sister in Charge,Chimanimani RDC Clinic,Mashonaland West,Makonde,ZW040586,mphlaboratory@gmail.com,,,+263777146481,,active,+263777146481,,,active
Sister in Charge,Chivhere Rural Health Centre,Mashonaland West,Zvimba,ZW040601,,263776060777.0,,+263777146624,True,active,+263777146624,,,active
Sister in Charge,Gwebi Rural Health Centre,Mashonaland West,Zvimba,ZW040602,,263785875610.0,,+263777146618,True,active,+263777146618,,,active
Sister in Charge,Darwendale Rural Hosptal,Mashonaland West,Zvimba,ZW04060C,,263772988774.0,,+263783282938,True,active,+263783282938,,,active
Sister in charge c/o Banket hospital,Rafingora Rural Hospital,Mashonaland West,Zvimba,ZW04060D,,,,+263783282942,,active,+263783282942,,raffingorahosp@gmail.com,active
Sister in Charge,Mutorashanga Rural Hospital,Mashonaland West,Zvimba,ZW04060F,mutohosp@gmail.com,263783282947.0,,+263783282947,True,active,+263783282947,,,active
Sister in Charge,Zvimba Rural Hospital,Mashonaland West,Zvimba,ZW04060G,,263736854363.0,,+263783282939,True,active,+263783282939,,,active
Sister in Charge,Masiyarwa RDC Clinic,Mashonaland West,Zvimba,ZW040625,,263773650932.0,,+263778126754,True,active,+263778126754,,,active
Sister in Charge,Chirau RDC Clinic,Mashonaland West,Zvimba,ZW040626,,263772628953.0,,+263777146668,True,active,+263777146668,,,active
Sister in Charge,Jari RDC Clinic,Mashonaland West,Zvimba,ZW040627,,263777146617.0,,+263777146617,True,active,+263777146617,,,active
Sister in Charge,Madzorera RDC Clinic,Mashonaland West,Zvimba,ZW040628,,263772587012.0,,+263777146577,True,active,+263777146577,,,active
Sister in Charge,Mpumbu RDC Clinic,Mashonaland West,Zvimba,ZW040629,,263778126792.0,,+263778126792,True,active,+263778126792,,,active
Sister in Charge,Arda Sisi RDC Clinic,Mashonaland West,Zvimba,ZW040641,,263778386006.0,,+263777146695,True,active,+263777146695,,,active
Sister in Charge,Kutama RDC Clinic,Mashonaland West,Zvimba,ZW040643,,263771513619.0,,+263777146623,True,active,+263777146623,,,active
Sister in Charge,Kuwadzana RDC Clinic,Mashonaland West,Zvimba,ZW040644,,263772480825.0,,+263777146595,True,active,+263777146595,,,active
Sister in Charge,Mount Hampden RDC Clinic,Mashonaland West,Zvimba,ZW040645,,263774390710.0,,+263778126791,True,active,+263778126791,,,active
Sister in Charge,Nyabira RDC Clinic,Mashonaland West,Zvimba,ZW040646,nyabirac@gmail.com,263782665061.0,,+263778126794,True,active,+263778126794,,,active
Sister in Charge,TRB RDC Clinic,Mashonaland West,Zvimba,ZW040647,,263773834430.0,,+263778126796,True,active,+263778126796,,,active
Sister in Charge,Trelawney RDC Clinic,Mashonaland West,Zvimba,ZW040648,,263773473185.0,,+263778126797,True,active,+263778126797,,,active
Sister in Charge,Zowa RDCClinic,Mashonaland West,Zvimba,ZW040649,,263773650954.0,,+263778126799,True,active,+263778126799,,,active
Sister in Charge,Muriel Mine Clinic,Mashonaland West,Zvimba,ZW040676,bchigadza@panafrican.co.zw,263773651264.0,,+263778126793,True,active,+263778126793,,,active
Sister in Charge,Vanad RDC Clinic,Mashonaland West,Zvimba,ZW040678,,263779094675.0,,+263778126798,True,active,+263778126798,,,active
Sister in Charge,Kemurara RDC Clinic,Mashonaland West,Zvimba,ZW040679,,263773305246.0,,+263777146615,True,active,+263777146615,,,active
Sister in Charge,Inkomo ZNA Camp Hospital,Mashonaland West,Zvimba,ZW040681,manhandotawanda63@gmail.com,,,+263775791467,,active,+263783282941,,mechfdlab@gmail.com,active
Sister in charge c/o Banket hospital,Crest Breeders Clinic,Mashonaland West,Zvimba,ZW040682,,,,+263783282946,,active,+263783282946,,,active
Sister in Charge,Mapinga RDC Clinic,Mashonaland West,Zvimba,ZW040683,,263773506870.0,,+263777146572,True,active,+263777146572,,,active
Sister in Charge,Aryshire Mine Clinic,Mashonaland West,Zvimba,ZW040686,ayrshireclinic@panafrican.co.zw,263778562226.0,,+263777146686,True,active,+263777146686,,,active
Sister in Charge,ZIPAM Clinic,Mashonaland West,Zvimba,ZW040687,dandadziterence@gmail.com,,,+263783282943,,active,+263783282943,,,active
Sister in Charge,Lospen Farming Clinic,Mashonaland West,Zvimba,ZW040689,,263784236034.0,,+263777146584,True,active,+263777146584,,,active
Sister in charge C/O Binga District Hospital,Chunga Clinic,Matabeleland North,Binga,ZW050101,,,,+263783282982,,active,+263783282982,,,active
Sister in charge C/O Binga District Hospital,Lubimbi Rural Health Centre,Matabeleland North,Binga,ZW050102,,,,+263778126789,,active,+263778126789,,,active
Sister in charge C/O Binga District Hospital,Lusulu Rural Health Centre,Matabeleland North,Binga,ZW050103,,,,+263783282977,,active,+263783282977,,,active
Sister in charge C/O Binga District Hospital,Muchesu Rural Health Centre,Matabeleland North,Binga,ZW050104,,,,+263783282980,,active,+263783282980,,,active
Sister in charge C/O Binga District Hospital,Siansundu Rural Health Centre,Matabeleland North,Binga,ZW050105,,,,+263783282979,,active,+263783282979,,,active
Sister in charge C/O Binga District Hospital,Chinego Rural Health Centre,Matabeleland North,Binga,ZW050108,,,,+263774151102,,active,+263774151102,,,active
Sister in charge C/O Binga District Hospital,Binga Hospital,Matabeleland North,Binga,ZW05010A,,,,+263783282974,,active,+263783282974,,,active
Sister in charge C/O Binga District Hospital,Siabuwa Rural Hospital,Matabeleland North,Binga,ZW05010B,,,,+263783282978,,active,+263783282978,,,active
Sister in charge C/O Binga District Hospital,Kariyangwe Mission Hospital,Matabeleland North,Binga,ZW05010C,,,,+263783279345,,active,+263783279345,,,active
Sister in charge C/O Binga District Hospital,Pashu Clinic,Matabeleland North,Binga,ZW050125,,,,+263774151103,,active,+263774151103,,,active
Sister in charge C/O Binga District Hospital,Tinde Clinic,Matabeleland North,Binga,ZW050190,,,,+263774151105,,active,+263774151105,,,active
Sister in charge C/O Binga District Hospital,Sinakoma Clinic,Matabeleland North,Binga,ZW050191,,,,+263774151108,,active,+263774151108,,,active
Sister in charge C/O Binga District Hospital,Simatelele Rural Health Centre,Matabeleland North,Binga,ZW050192,,,,+263774151117,,active,+263774151117,,,active
Sister in charge C/O Binga District Hospital,Sinansengwe Rural Health,Matabeleland North,Binga,ZW050193,,,,+263783282981,,active,+263783282981,,,active
Sister in charge C/O Binga District Hospital,Siadindi Rural Health Centre,Matabeleland North,Binga,ZW050196,,,,+263783282976,,active,+263783282976,,,active
Sister in charge C/O Binga District Hospital,Binga ZPS Clinic,Matabeleland North,Binga,ZW050197,,,,+263783283041,,active,+263783283041,,,active
Sister in charge bubidistrictresults@gmail.com,Lukala Rural Health Centre,Matabeleland North,Bubi,ZW050201,,,,+263774151125,,active,+263774151125,,,active
Sister in charge bubidistrictresults@gmail.com,Membeswana Rural Health Centre,Matabeleland North,Bubi,ZW050202,,,,+263774151145,,active,+263774151145,,,active
COVID - 19 Contact,Inyathi District Hospital,Matabeleland North,Bubi,ZW05020A,pandingani@gmail.com,,,,,active,+263783282972,,,active
Sister bubidistrictresults@gmail.com,Inyathi District Hospital,Matabeleland North,Bubi,ZW05020A,,,,+263783282972,,active,+263783282972,,,active
Sister in charge bubidistrictresults@gmail.com,Siganda Clinic,Matabeleland North,Bubi,ZW050226,,,,+263774151122,,active,+263774151122,,,active
Sister in charge bubidistrictresults@gmail.com,Balanda Clinic,Matabeleland North,Bubi,ZW050227,,,,+263774151150,,active,+263774151150,,,active
Sister in charge bubidistrictresults@gmail.com,Majiji Clinic,Matabeleland North,Bubi,ZW050228,,,,+263774151147,,active,+263774151147,,,active
Sister in charge bubidistrictresults@gmail.com,Mdutshane Rural Health Centre,Matabeleland North,Bubi,ZW050230,,,,+263774151155,,active,+263774151155,,,active
Sister in charge bubidistrictresults@gmail.com,Kenilworth Clinic,Matabeleland North,Bubi,ZW050231,,,,+263775284509,,active,+263775284509,,,active
Sister in charge bubidistrictresults@gmail.com,Raafs Clinic,Matabeleland North,Bubi,ZW050232,,,,+263783282973,,active,+263783282973,,,active
Sister in charge bubidistrictresults@gmail.com,Isabella Mine Clinic,Matabeleland North,Bubi,ZW050256,,,,+263783282949,,active,+263783282949,,,active
Sister in charge hwangedistrictresults@gmail.com,Chisuma Rural Health Centre,Matabeleland North,Hwange,ZW050301,,,,+263774151164,,active,+263774151164,,,active
Sister in charge hwangedistrictresults@gmail.com,Jambezi Rural Health Centre,Matabeleland North,Hwange,ZW050302,,,,+263778126788,,active,+263778126788,,,active
Sister in charge hwangedistrictresults,Kanyambizi Rural Health Centre,Matabeleland North,Hwange,ZW050303,,,,+263775284507,,active,+263775284507,,,active
Sister in charge hwangedistrictresults@gmail.com,Mwakandara Rural Health Centre,Matabeleland North,Hwange,ZW050304,,,,+263774151203,,active,+263774151203,,,active
Sister in charge hwangedistrictresults@gmail.com,Mwemba Rural Health Centre,Matabeleland North,Hwange,ZW050305,,,,+263778126790,,active,+263778126790,,,active
Sister in charge hwangedistrictresults@gmail.com,Victoria Falls Hospital,Matabeleland North,Hwange,ZW05030A,pandingani@gmail.com,,,+263783282969,,active,+263783282969,,,active
Sister in charge hwangedistrictresults,Lukosi Rural Hospital,Matabeleland North,Hwange,ZW05030B,,,,+263783282948,,active,+263783282948,,,active
Sister in Charge,Hwange Colliery Hospital,Matabeleland North,Hwange,ZW05030D,cchigwanda@hwangecolliery.co.zw,263774352463.0,,+263783282959,True,active,+263783282959,igaviro@hwangecolliery.co.zw,"igaviro@hwangecolliery.co.zw, wchibaya@hwangecolliery.co.zw",active
Sister in charge hurungwedistrictresults@gmail.com,Dete Clinic,Matabeleland North,Hwange,ZW050326,,,,+263774161417,,active,+263774151206,,,active
Sister in charge hwangedistrictresults@gmail.com,Dete Clinic,Matabeleland North,Hwange,ZW050326,,,,+263774151206,,active,+263774151206,,,active
Sister in charge hwangedistrictresults@gmail.com,Dinde Clinic,Matabeleland North,Hwange,ZW050327,,,,+263774151188,,active,+263774151188,,,active
Sister in charge hwangedistrictresults@gmail.com,Lupote Clinic,Matabeleland North,Hwange,ZW050330,,,,+263774151189,,active,+263774151189,,,active
Sister in charge hwangedistrictresults@gmail.com,Ndlovu Clinic,Matabeleland North,Hwange,ZW050332,,,,+263774151167,,active,+263774151167,,,active
Sister in charge hwangedistrictresults@gmail.com,Simangane Clinic,Matabeleland North,Hwange,ZW050333,,,,+263778126786,,active,+263778126786,,,active
Sister in charge hwangedistrictresults@gmail.com,Mabale Clinic,Matabeleland North,Hwange,ZW050335,,,,+263774151207,,active,+263774151207,,,active
Sister in charge hwangedistrictresults@gmail.com,St Patrick's Mission Hospital,Matabeleland North,Hwange,ZW050337,,,,+263783282970,,active,+263783282970,,,active
Sister in charge c/o Hwange colliery,Chibondo Clinic,Matabeleland North,Hwange,ZW050359,,,,+263783282963,,active,+263783282963,,,active
Sister in charge hwangedistrictresults@gmail.com,Ingagula Clinic,Matabeleland North,Hwange,ZW050360,,,,+263783282964,,active,+263783282964,,,active
Sister in charge hwangedistrictresults@gmail.com,Empumalanga Clinic,Matabeleland North,Hwange,ZW050361,,,,+263783282966,,active,+263783282966,,,active
Sister in charge C/O hwangedistrict,Chinotimba Clinic,Matabeleland North,Hwange,ZW050362,,,,+263783282971,,active,+263783282971,,,active
Sister in charge hwangedistrictresults@gmail.com,Lukunguni Clinic,Matabeleland North,Hwange,ZW050391,,,,+263774151175,,active,+263774151175,,,active
Sister in charge hwangedistrictresults@gmail.com,Colliery Number 1 Clinic,Matabeleland North,Hwange,ZW050392,,,,+263783282968,,active,+263783282968,,,active
Sister in charge hwangedistrictresults@gmail.com,Colliery Number 1 North Clinic,Matabeleland North,Hwange,ZW050393,,,,+263783282967,,active,+263783282967,,,active
Sister in charge hwangedistrictresults@gmail.com,Colliery Number 2 Clinic,Matabeleland North,Hwange,ZW050394,,,,+263783282958,,active,+263783282958,,,active
Sister in charge hwangedistrictresults@gmail.com,Colliery Number 3 Clinic,Matabeleland North,Hwange,ZW050395,,,,+263783282957,,active,+263783282957,,,active
Sister in charge hwangedistrictresults@gmail.com,Colliery Number 5 Clinic,Matabeleland North,Hwange,ZW050396,,,,+263783282965,,active,+263783282965,,,active
Sister in charge c/o st Lukes hospital,Dongamuzi Rural Health Centre,Matabeleland North,Lupane,ZW050403,,,,+263774151219,,active,+263774151219,,,active
Sister in charge c/o st Lukes hospital,Gomoza Rural Health Centre,Matabeleland North,Lupane,ZW050404,,,,+263775284503,,active,+263775284503,,,active
Sister in charge c/o st Lukes hospital,Kanyandabu Clinic,Matabeleland North,Lupane,ZW050405,,,,+263783282950,,active,+263783282950,,,active
Sister in charge c/o st Lukes hospital,Lupane Rural Heath Centre,Matabeleland North,Lupane,ZW050406,,,,+263783282951,,active,+263783282951,,,active
Sister in charge c/o st Lukes hospital,Lupaka Clinic,Matabeleland North,Lupane,ZW050407,,,,+263774151248,,active,+263774151248,,,active
Sister in charge c/o st Lukes hospital,St Luke's Mission Hospital,Matabeleland North,Lupane,ZW05040B,pandingani@gmail.com,,,+263783282953,,active,+263783282953,,,active
Sister in charge c/o st Lukes hospital,Jotsholo Clinic,Matabeleland North,Lupane,ZW050426,,,,+263783282952,,active,+263783282952,,,active
Sister in charge c/o st Lukes hospital,Mdlankuzi Clinic,Matabeleland North,Lupane,ZW050427,,,,+263774151227,,active,+263774151227,,,active
Sister in charge c/o st Lukes hospital,Fatima Mission Clinic,Matabeleland North,Lupane,ZW050491,,,,+263774151274,,active,+263774151274,,,active
Sister in charge c/o st Lukes hospital,Gwaai Rural Health Centre,Matabeleland North,Lupane,ZW050492,,,,+263774151272,,active,+263774151272,,,active
Sister in charge,Mateme Rural Health Centre,Matabeleland North,Nkayi,ZW050502,,,,+263774151290,,active,+263774151290,,,active
Sister in charge,Ngwaladi Rural Health Centre,Matabeleland North,Nkayi,ZW050503,,,,+263777146937,,active,+263777146937,,,active
Sister in charge,Sivalo Rural Health Centre,Matabeleland North,Nkayi,ZW050505,,,,+263777146913,,active,+263777146913,,,active
Sister in charge,Zenka Rural Health Centre,Matabeleland North,Nkayi,ZW050506,,,,+263774151295,,active,+263774151295,,,active
Sister in charge,Nkayi District Hospital,Matabeleland North,Nkayi,ZW05050A,pandingani@gmail.com,,,+263783283030,,active,+263783283030,,,active
Sister in charge,Dakamela Rural Hospital,Matabeleland North,Nkayi,ZW05050B,,,,+263777146931,,active,+263777146931,,,active
Sister in charge,Mbuma Mission Hospital,Matabeleland North,Nkayi,ZW05050C,,,,+263783283033,,active,+263783283033,,,active
Sister in charge,Fanisoni Clinic,Matabeleland North,Nkayi,ZW050525,,,,+263774151289,,active,+263774151289,,,active
Sister in charge,Nesigwe Clinic,Matabeleland North,Nkayi,ZW050526,,,,+263783282955,,active,+263783282955,,,active
Sister in charge,Sebhumane Clinic,Matabeleland North,Nkayi,ZW050527,,,,+263783282954,,active,+263783282954,,,active
Sister in charge,Sikhobokhobo Clinic,Matabeleland North,Nkayi,ZW050528,,,,+263774157986,,active,+263774157986,,,active
Sister in charge,Zinyangeni Clinic,Matabeleland North,Nkayi,ZW050529,,,,+263774151308,,active,+263774151308,,,active
Sister in charge,Guwe Clinic,Matabeleland North,Nkayi,ZW050532,,,,+263774151277,,active,+263774151277,,,active
Sister in Charge,ZRP Camp Clinic,Midlands Province,Gokwe South,ZW070215,zrpmasvingocampclinic@gmail.com,,,+263774150463,,active,+263774150463,,,active
Sister in charge C/O Chipinge District Hospital,ARDA Chisumbanje Clinic,Manicaland,Chipinge,ZW010361,,,,+263783282841,,active,+263783282841,,,active
Sister in charge c/omtdarwinhospital.lab,Bandimba Rural Health Centre,Mashonaland Central,Mount Darwin,ZW020533,mtdarwinhospital.lab@gmail.com,,,+263774157748,,active,+263774157748,,,active
Sister in charge c/o concession district hospital,Makope Clinic,Mashonaland Central,Mazowe,ZW020428,,,,+263777147394,,active,+263777147394,,,active
Sister in charge c/o concession district hospital,Bare Clinic,Mashonaland Central,Mazowe,ZW020425,,,,+263777147401,,active,+263777147401,,,active
Sister in charge makumbedistrictresults@gmail.com,Melfort Clinic,Mashonaland East,Goromonzi,ZW030274,,,,+263774159855,,active,+263774159855,,,active
Sister in charge chikombadistrictresults@gmail.com,Gandami Clinic,Mashonaland East,Chikomba,ZW030146,,,,+263774159657,,active,+263774159657,,,active
c/o Laboratory Chitsungo Mission Hospital,Mahuwe Clinic,Mashonaland Central,Mbire,ZW020833,taperagwatu@gmail.com,,,+263777146867,,active,+263777146867,,,active
